t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.302119,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,263.000000,-1249.000000,190.000000,-1433.000000,201.000000,-84.000000,-39.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.311811,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,258.000000,-1253.000000,191.000000,-1427.000000,202.000000,-79.000000,-46.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.321849,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269.000000,-1254.000000,198.000000,-1421.000000,208.000000,-79.000000,-35.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.331846,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,265.000000,-1253.000000,188.000000,-1422.000000,202.000000,-82.000000,-42.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.341840,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,270.000000,-1263.000000,209.000000,-1424.000000,201.000000,-78.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.351957,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265.000000,-1253.000000,183.000000,-1423.000000,207.000000,-78.000000,-42.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.361971,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,261.000000,-1252.000000,212.000000,-1416.000000,201.000000,-76.000000,-43.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.371970,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,270.000000,-1251.000000,171.000000,-1415.000000,203.000000,-79.000000,-50.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.381877,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240000,268.000000,-1250.000000,177.000000,-1416.000000,209.000000,-79.000000,-46.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.391867,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,266.000000,-1260.000000,179.000000,-1417.000000,203.000000,-80.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.401898,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240000,263.000000,-1266.000000,185.000000,-1411.000000,198.000000,-77.000000,-53.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.411921,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,263.000000,-1261.000000,192.000000,-1410.000000,205.000000,-77.000000,-33.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.422959,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1260.000000,192.000000,-1428.000000,206.000000,-76.000000,-45.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.432905,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265.000000,-1254.000000,183.000000,-1433.000000,211.000000,-78.000000,-47.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.442883,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265.000000,-1254.000000,197.000000,-1421.000000,204.000000,-76.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.452862,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,262.000000,-1253.000000,170.000000,-1424.000000,204.000000,-76.000000,-42.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.462898,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,261.000000,-1254.000000,160.000000,-1429.000000,208.000000,-76.000000,-35.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.472920,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,257.000000,-1257.000000,171.000000,-1421.000000,205.000000,-77.000000,-35.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.482938,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240000,260.000000,-1249.000000,176.000000,-1422.000000,202.000000,-75.000000,-35.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.492915,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262.000000,-1251.000000,195.000000,-1422.000000,212.000000,-82.000000,-36.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.502863,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240000,256.000000,-1257.000000,180.000000,-1423.000000,209.000000,-80.000000,-41.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.513006,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.000000,-1256.000000,178.000000,-1431.000000,208.000000,-73.000000,-42.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.523131,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.000000,-1253.000000,169.000000,-1421.000000,207.000000,-77.000000,-22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.232910,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.533978,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1260.000000,194.000000,-1419.000000,207.000000,-75.000000,-41.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.543872,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,263.000000,-1256.000000,159.000000,-1419.000000,206.000000,-78.000000,-43.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.553887,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259.000000,-1250.000000,192.000000,-1416.000000,212.000000,-80.000000,-31.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.563917,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.000000,-1253.000000,207.000000,-1417.000000,207.000000,-74.000000,-36.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.573964,5.758000,-74.445999,-34.098000,110.836998,3.414000,52.508999,145.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262.000000,-1250.000000,171.000000,-1430.000000,199.000000,-74.000000,-39.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.221999,3.120000,0.001000,0.000000,0
0.584079,5.701000,-74.367996,-34.160999,110.869003,3.554000,52.450001,145.042007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.222234,3.120000,0.001000,0.000000,1
0.594008,5.701000,-74.302002,-34.187000,110.920998,3.613000,52.345001,144.987000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.425000,-0.129998,-0.222617,3.120000,0.001000,0.000000,1
0.604108,5.719000,-74.221001,-34.209999,110.991997,3.665000,52.201000,144.938995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129998,-0.223142,3.120000,0.001000,0.000000,1
0.613925,5.738000,-74.160004,-34.223999,111.049004,3.697000,52.084999,144.910995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129998,-0.223561,3.120000,0.001000,0.000000,1
0.623894,5.787000,-74.035004,-34.248001,111.167999,3.752000,51.837002,144.863007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.224452,3.120000,0.001000,0.000000,1
0.633763,5.858000,-73.876999,-34.273998,111.320999,3.811000,51.516998,144.813995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129998,-0.225601,3.120000,0.001000,0.000000,1
0.643897,5.974000,-73.642998,-34.306000,111.549004,3.885000,51.035000,144.753998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.227333,3.120000,0.001000,0.000000,1
0.653908,6.099000,-73.407997,-34.334999,111.775002,3.950000,50.549000,144.703003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.229073,3.120000,0.001000,0.000000,1
0.663897,6.250000,-73.138000,-34.366001,112.029999,4.019000,49.991001,144.651001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.425000,-0.129999,-0.231073,3.119000,0.001000,0.000000,1
0.673897,6.425000,-72.834000,-34.400002,112.311996,4.091000,49.363998,144.598007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.425000,-0.129998,-0.233314,3.120000,0.001000,0.000000,1
0.684011,6.625000,-72.497002,-34.436001,112.614998,4.166000,48.676998,144.544006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.235771,3.120000,0.001000,0.000000,1
0.693924,6.893000,-72.056000,-34.483002,112.998001,4.259000,47.786999,144.477997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129998,-0.238956,3.120000,0.001000,0.000000,1
0.703969,7.138000,-71.661003,-34.526001,113.325996,4.339000,47.002998,144.423004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.241761,3.120000,0.001000,0.000000,1
0.713861,7.398000,-71.249001,-34.571999,113.655998,4.421000,46.194000,144.367004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.244654,3.120000,0.001000,0.000000,1
0.723913,7.559000,-70.996002,-34.601002,113.852997,4.470000,45.702999,144.332993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425000,-0.129998,-0.246412,3.120000,0.001000,0.000000,1
0.733892,7.834000,-70.568001,-34.652000,114.171997,4.552000,44.883999,144.276993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129999,-0.249345,3.120000,0.001000,0.000000,1
0.743915,8.113000,-70.139999,-34.705002,114.478996,4.635000,44.076000,144.220993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.424999,-0.129998,-0.252238,3.120000,0.001000,0.000000,1
0.753988,8.389000,-69.718002,-34.759998,114.766998,4.717000,43.293999,144.164001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.424999,-0.129998,-0.255042,3.120000,0.001000,0.000000,1
0.763892,8.710000,-69.232002,-34.827000,115.084999,4.813000,42.408001,144.098007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425000,-0.129999,-0.258228,3.120000,0.001000,0.000000,1
0.773894,8.961000,-68.851997,-34.882000,115.321999,4.890000,41.723999,144.042999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.424999,-0.129998,-0.260685,3.120000,0.001000,0.000000,1
