t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
2.744869,2.616000,-59.463001,-20.624001,106.922997,12.410000,36.411999,153.576996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.523440,-0.090000,-0.271999,3.095000,-0.123000,-0.005000,1
2.754831,2.654000,-59.825001,-20.886999,107.515999,12.238000,36.769001,153.341003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.517636,-0.090000,-0.271999,3.096000,-0.112000,-0.004000,1
2.764917,2.696000,-60.240002,-21.190001,108.211998,12.041000,37.144001,153.065002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.511016,-0.089999,-0.271999,3.099000,-0.101000,-0.003000,1
2.774920,2.728000,-60.570000,-21.433001,108.779999,11.886000,37.411999,152.839996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.505791,-0.089999,-0.272000,3.100000,-0.092000,-0.003000,1
2.784988,2.756000,-60.888000,-21.666000,109.335999,11.740000,37.641998,152.621994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.500835,-0.089999,-0.272000,3.102000,-0.084000,-0.003000,1
2.794937,2.782000,-61.194000,-21.889000,109.882004,11.603000,37.834000,152.408997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.496148,-0.090000,-0.271999,3.103000,-0.076000,-0.002000,1
2.804961,2.804000,-61.490002,-22.103001,110.416000,11.475000,37.988998,152.201996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.491729,-0.090000,-0.271999,3.105000,-0.069000,-0.002000,1
2.814895,2.827000,-61.833000,-22.346001,111.042000,11.335000,38.129002,151.962997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.486776,-0.090000,-0.272000,3.106000,-0.062000,-0.001000,1
2.824945,2.834000,-61.944000,-22.423000,111.247002,11.291000,38.165001,151.884995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.485209,-0.090000,-0.272000,3.107000,-0.059000,-0.001000,1
2.834915,2.857000,-62.377998,-22.718000,112.051003,11.130000,38.256001,151.582993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.479346,-0.090000,-0.272000,3.108000,-0.051000,-0.001000,1
2.844948,2.864000,-62.536999,-22.822001,112.345001,11.076000,38.270000,151.473007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.477311,-0.090000,-0.271999,3.109000,-0.048000,-0.001000,1
2.854919,2.874000,-62.796001,-22.987000,112.828003,10.993000,38.271000,151.296005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.474109,-0.090000,-0.271999,3.109000,-0.044000,0.000000,1
2.864925,2.882000,-63.099998,-23.173000,113.394997,10.904000,38.236000,151.091003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.470566,-0.090000,-0.272000,3.110000,-0.040000,0.000000,1
2.874848,2.887000,-63.348999,-23.319000,113.857002,10.840000,38.179001,150.925995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.467848,-0.090000,-0.271999,3.111000,-0.038000,0.000000,1
2.884847,2.890000,-63.594002,-23.455999,114.309998,10.783000,38.098999,150.766006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.465330,-0.090000,-0.272000,3.111000,-0.035000,0.000000,1
2.894892,2.891000,-63.834999,-23.584999,114.755997,10.734000,37.999001,150.610992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.462994,-0.090000,-0.271999,3.112000,-0.033000,0.000000,1
2.904905,2.891000,-64.073997,-23.707001,115.194000,10.692000,37.881001,150.460007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.460825,-0.090000,-0.271999,3.112000,-0.032000,0.000000,1
2.914911,2.889000,-64.357002,-23.846001,115.710999,10.648000,37.716999,150.283997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.458417,-0.089999,-0.272000,3.112000,-0.030000,0.000000,1
2.924888,2.888000,-64.450996,-23.889999,115.882004,10.636000,37.657001,150.225998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.457657,-0.089999,-0.272000,3.112000,-0.030000,0.000000,1
2.934877,2.884000,-64.822998,-24.061001,116.555000,10.591000,37.402000,149.998993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.454792,-0.089999,-0.272000,3.112000,-0.029000,0.000000,1
2.944918,2.881000,-64.961998,-24.122000,116.805000,10.577000,37.299999,149.916000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.453779,-0.090000,-0.272000,3.112000,-0.029000,0.000000,1
2.954940,2.878000,-65.192001,-24.223000,117.217003,10.556000,37.123001,149.778000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.452147,-0.089999,-0.272000,3.112000,-0.029000,0.000000,1
2.964889,2.874000,-65.421997,-24.323000,117.626999,10.536000,36.942001,149.641006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.450567,-0.090000,-0.272000,3.112000,-0.029000,0.000000,1
2.974895,2.869000,-65.696999,-24.443001,118.115997,10.513000,36.722000,149.477005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.448710,-0.089999,-0.272000,3.113000,-0.028000,0.000000,1
2.985018,2.866000,-65.928001,-24.546000,118.522003,10.492000,36.536999,149.339005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.447162,-0.090007,-0.271999,3.113000,-0.028000,0.000000,0
2.994912,2.864000,-66.157997,-24.650999,118.928001,10.471000,36.354000,149.199997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.445616,-0.090012,-0.272000,3.113000,-0.029000,0.000000,0
3.004976,2.854000,-66.388000,-24.747000,119.335999,10.453000,36.169998,149.065994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.444070,-0.089974,-0.272000,3.113000,-0.029000,0.000000,0
3.014895,2.828000,-66.620003,-24.823000,119.750000,10.444000,35.986000,148.944000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.442529,-0.089848,-0.272000,3.113000,-0.028000,0.000000,0
3.024902,2.769000,-66.897003,-24.875000,120.257004,10.449000,35.764000,148.819000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.440699,-0.089532,-0.272000,3.113000,-0.029000,0.000000,3
3.034912,2.693000,-67.144997,-24.886999,120.716003,10.466000,35.564999,148.729996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.439090,-0.089107,-0.272000,3.113000,-0.028000,0.000000,3
3.044946,2.630000,-67.307999,-24.875000,121.023003,10.483000,35.432999,148.682999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.438036,-0.088748,-0.272000,3.113000,-0.028000,0.000000,3
3.054904,2.488000,-67.606003,-24.812000,121.589996,10.530000,35.193001,148.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.436147,-0.087934,-0.272000,3.113000,-0.028000,0.000000,3
3.064947,2.300000,-67.914001,-24.684999,122.191002,10.605000,34.944000,148.600006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.434223,-0.086848,-0.272000,3.113000,-0.028000,0.000000,3
3.074893,2.024000,-68.265999,-24.451000,122.893997,10.732000,34.660000,148.619995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.432074,-0.085262,-0.272000,3.113000,-0.028000,0.000000,3
3.084920,1.756000,-68.537003,-24.188999,123.454002,10.869000,34.439999,148.679001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.430458,-0.083730,-0.272000,3.113000,-0.028000,0.000000,3
3.094930,1.458000,-68.786003,-23.868999,123.980003,11.034000,34.240002,148.774994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.429022,-0.082029,-0.272000,3.113000,-0.028000,0.000000,3
3.104886,1.266000,-68.922997,-23.650000,124.277000,11.145000,34.131001,148.850006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.428254,-0.080935,-0.272000,3.113000,-0.028000,0.000000,3
3.114967,0.711000,-69.238998,-22.976000,124.987000,11.488000,33.882000,149.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.426581,-0.077793,-0.272000,3.113000,-0.028000,0.000000,3
3.125013,0.338000,-69.397003,-22.493999,125.362000,11.731000,33.762001,149.317993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425828,-0.075698,-0.272000,3.113000,-0.028000,0.000000,3
3.135120,0.108000,-69.475998,-22.184999,125.558998,11.887000,33.703999,149.455994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425491,-0.074405,-0.272000,3.113000,-0.028000,0.000000,3
3.145097,-0.285000,-69.581001,-21.643999,125.835999,12.159000,33.631001,149.707001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.232910,967,0,1,0.425122,-0.072209,-0.271999,3.113000,-0.029000,0.000000,3
3.154970,-0.686000,-69.652000,-21.075001,126.046997,12.446000,33.589001,149.981995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.424999,-0.069986,-0.272000,3.113000,-0.028000,0.000000,3
3.165058,-1.090000,-69.685997,-20.486000,126.188004,12.741000,33.578999,150.274994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425125,-0.067763,-0.272000,3.113000,-0.029000,0.000000,3
3.175029,-1.491000,-69.684998,-19.886999,126.258003,13.041000,33.601002,150.584000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425497,-0.065567,-0.272000,3.113000,-0.029000,0.000000,3
3.184956,-1.887000,-69.647003,-19.285999,126.253998,13.342000,33.653999,150.903000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.426110,-0.063427,-0.272000,3.113000,-0.029000,0.000000,3
3.194991,-2.345000,-69.554001,-18.577000,126.153999,13.696000,33.758999,151.291000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.427155,-0.060968,-0.271999,3.113000,-0.029000,0.000000,3
3.205025,-2.710000,-69.436996,-18.006001,125.990997,13.980000,33.877998,151.613998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.428269,-0.059041,-0.272000,3.113000,-0.028000,0.000000,3
3.215011,-3.053000,-69.286003,-17.462000,125.760002,14.250000,34.023998,151.931000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.429591,-0.057249,-0.272000,3.113000,-0.028000,0.000000,3
3.225128,-3.372000,-69.102997,-16.955000,125.463997,14.502000,34.195999,152.237000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.431104,-0.055615,-0.272000,3.113000,-0.028000,0.000000,3
