t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
5.207075,-9.761000,-68.053001,-3.866000,121.573997,16.378000,36.483002,163.395996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.450566,-0.010000,-0.272000,3.112000,-0.029000,0.000000,1
5.217035,-9.737000,-68.294998,-3.876000,121.998001,16.389999,36.301998,163.339996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.449017,-0.009999,-0.272000,3.112000,-0.029000,0.000000,1
5.227040,-9.713000,-68.538002,-3.886000,122.420998,16.400999,36.119999,163.283997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.447472,-0.010004,-0.272000,3.113000,-0.028000,0.000000,0
5.237029,-9.689000,-68.779999,-3.898000,122.845001,16.413000,35.939999,163.227005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.445925,-0.010013,-0.272000,3.113000,-0.029000,0.000000,0
5.247037,-9.676000,-68.926003,-3.901000,123.098000,16.421000,35.832001,163.195007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.444997,-0.010005,-0.272000,3.113000,-0.028000,0.000000,0
5.256986,-9.665000,-69.271004,-3.884000,123.686996,16.452000,35.585999,163.136993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.442837,-0.009882,-0.272000,3.113000,-0.028000,0.000000,0
5.267034,-9.680000,-69.521004,-3.835000,124.101997,16.490000,35.417000,163.117004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,967,0,1,0.441309,-0.009656,-0.272000,3.112000,-0.028000,0.000000,3
5.277012,-9.728000,-69.835999,-3.731000,124.612999,16.556000,35.216000,163.121002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.439426,-0.009207,-0.272000,3.112000,-0.028000,0.000000,3
5.287013,-9.753000,-69.952003,-3.680000,124.795998,16.586000,35.145000,163.130005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.438747,-0.008997,-0.272000,3.112000,-0.029000,0.000000,3
5.297133,-9.867000,-70.338997,-3.463000,125.391998,16.705999,34.922001,163.190994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.436534,-0.008120,-0.272000,3.112000,-0.028000,0.000000,3
5.307092,-10.012000,-70.688004,-3.200000,125.908997,16.844000,34.737999,163.289993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.434601,-0.007085,-0.272000,3.112000,-0.028000,0.000000,3
5.317065,-10.196000,-71.033997,-2.874000,126.396004,17.011999,34.575001,163.427994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.432766,-0.005823,-0.272000,3.112000,-0.028000,0.000000,3
5.327063,-10.415000,-71.364998,-2.492000,126.836998,17.207001,34.438999,163.604996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.431083,-0.004365,-0.272000,3.112000,-0.028000,0.000000,3
5.337118,-10.721000,-71.738998,-1.966000,127.297997,17.471001,34.314999,163.863998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.429293,-0.002383,-0.272000,3.112000,-0.028000,0.000000,3
5.347092,-11.007000,-72.027000,-1.479000,127.617996,17.715000,34.243999,164.115005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,966,0,1,0.428014,-0.000560,-0.272000,3.112000,-0.028000,0.000000,3
5.356995,-11.319000,-72.289001,-0.953000,127.875000,17.976000,34.205002,164.395004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.426945,0.001392,-0.272000,3.112000,-0.028000,0.000000,3
5.367028,-11.651000,-72.522003,-0.399000,128.065002,18.250999,34.198002,164.701004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.426100,0.003453,-0.272000,3.112000,-0.028000,0.000000,3
5.377030,-12.000000,-72.723999,0.177000,128.186005,18.534000,34.223999,165.026993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.425490,0.005594,-0.272000,3.112000,-0.028000,0.000000,3
5.387047,-12.361000,-72.890999,0.765000,128.233994,18.822001,34.280998,165.367996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425121,0.007790,-0.272000,3.112000,-0.028000,0.000000,3
5.397151,-12.582000,-72.973999,1.120000,128.227997,18.995001,34.330002,165.578995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425018,0.009122,-0.272000,3.112000,-0.028000,0.000000,3
5.406977,-12.955000,-73.081001,1.710000,128.160995,19.280001,34.436001,165.936005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425044,0.011349,-0.272000,3.113000,-0.028000,0.000000,3
5.416929,-13.328000,-73.149002,2.287000,128.022003,19.556000,34.570000,166.294998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425318,0.013559,-0.272000,3.113000,-0.028000,0.000000,3
5.427017,-13.771000,-73.177002,2.953000,127.764999,19.868999,34.765999,166.723007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425968,0.016150,-0.272000,3.113000,-0.028000,0.000000,3
5.436917,-14.131000,-73.154999,3.475000,127.477997,20.111000,34.953999,167.070007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.426769,0.018227,-0.272000,3.113000,-0.028000,0.000000,3
5.446890,-14.478000,-73.091003,3.960000,127.129997,20.330999,35.162998,167.404007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.427797,0.020203,-0.272000,3.113000,-0.028000,0.000000,3
5.456912,-14.807000,-72.986000,4.402000,126.726997,20.525999,35.389999,167.720001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.429038,0.022052,-0.272000,3.113000,-0.028000,0.000000,3
5.466955,-15.116000,-72.842003,4.795000,126.273003,20.693001,35.631001,168.014008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.430476,0.023751,-0.272000,3.113000,-0.028000,0.000000,3
5.477014,-15.453000,-72.616997,5.196000,125.670998,20.855000,35.935001,168.332993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.432438,0.025564,-0.272000,3.113000,-0.028000,0.000000,3
5.486952,-15.703000,-72.390999,5.468000,125.129997,20.957001,36.195999,168.567001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.434246,0.026863,-0.272000,3.113000,-0.028000,0.000000,3
5.497049,-15.920000,-72.134003,5.680000,124.566002,21.027000,36.459999,168.766998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.436171,0.027946,-0.272000,3.113000,-0.028000,0.000000,3
5.506960,-16.091999,-71.867996,5.825000,124.023003,21.063999,36.705002,168.925003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.438060,0.028757,-0.272000,3.113000,-0.028000,0.000000,3
5.516939,-16.236000,-71.570000,5.921000,123.446999,21.073999,36.958000,169.057007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,967,0,1,0.440094,0.029389,-0.272000,3.113000,-0.028000,0.000000,3
5.526943,-16.271999,-71.475998,5.939000,123.273003,21.070999,37.033001,169.091003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.440717,0.029536,-0.272000,3.113000,-0.028000,0.000000,3
5.536965,-16.346001,-71.241997,5.961000,122.851997,21.054001,37.210999,169.158997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.442235,0.029801,-0.272000,3.113000,-0.029000,0.000000,0
5.546987,-16.408001,-70.949997,5.948000,122.348999,21.014999,37.418999,169.216003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444076,0.029957,-0.271999,3.112000,-0.029000,0.000000,0
5.556929,-16.445999,-70.700996,5.918000,121.931999,20.973000,37.589001,169.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.445614,0.030001,-0.272000,3.112000,-0.029000,0.000000,0
5.566940,-16.476999,-70.450996,5.879000,121.514999,20.927000,37.758999,169.279007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.447154,0.030003,-0.272000,3.112000,-0.028000,0.000000,0
5.576947,-16.507000,-70.199997,5.838000,121.098000,20.881001,37.929001,169.307007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.448692,0.029999,-0.272000,3.112000,-0.028000,0.000000,1
5.586973,-16.544001,-69.900002,5.792000,120.596001,20.826000,38.132999,169.343002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.450544,0.029999,-0.272000,3.112000,-0.029000,0.000000,1
5.597078,-16.576000,-69.652000,5.755000,120.176003,20.782000,38.299000,169.373993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.452121,0.029999,-0.272000,3.112000,-0.029000,0.000000,1
5.607012,-16.611000,-69.403000,5.721000,119.754997,20.740000,38.459000,169.408005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.453750,0.029999,-0.272000,3.112000,-0.029000,0.000000,1
5.616956,-16.649000,-69.155998,5.690000,119.331001,20.702000,38.609001,169.442993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.455455,0.029999,-0.272000,3.112000,-0.029000,0.000000,1
5.626918,-16.700001,-68.861000,5.658000,118.819000,20.660000,38.772999,169.490005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.457628,0.029999,-0.272000,3.112000,-0.030000,0.000000,1
5.636938,-16.719000,-68.764000,5.648000,118.647003,20.648001,38.821999,169.507004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.458389,0.029999,-0.272000,3.112000,-0.031000,0.000000,1
5.646933,-16.781000,-68.471001,5.625000,118.128998,20.615999,38.952999,169.559998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.460801,0.029999,-0.272000,3.112000,-0.032000,0.000000,1
5.657008,-16.840000,-68.230003,5.612000,117.694000,20.596001,39.039001,169.608994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.462976,0.029999,-0.272000,3.111000,-0.034000,0.000000,1
5.667038,-16.908001,-67.988998,5.605000,117.254997,20.582001,39.101002,169.662994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.465321,0.029999,-0.272000,3.111000,-0.037000,0.000000,1
5.677087,-16.983000,-67.750000,5.605000,116.810997,20.575001,39.137001,169.722000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.467850,0.029999,-0.272000,3.110000,-0.039000,0.000000,1
5.687021,-17.069000,-67.512001,5.612000,116.362999,20.575001,39.145000,169.785004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.470582,0.030000,-0.272000,3.110000,-0.043000,0.000000,1
5.697193,-17.184999,-67.225998,5.630000,115.819000,20.587000,39.112000,169.869003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.474146,0.030000,-0.272000,3.109000,-0.048000,-0.001000,1
