t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
8.711079,-11.582000,-36.889000,-6.854000,79.027000,30.879000,16.218000,156.421997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.773851,-0.069999,-0.272000,3.000000,-0.598000,-0.003000,1
8.721060,-11.896000,-36.297001,-6.694000,78.110001,30.955999,16.143999,156.682999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,966,0,1,0.778270,-0.069999,-0.272000,2.998000,-0.605000,-0.002000,1
8.731128,-12.085000,-35.952999,-6.605000,77.567001,30.999001,16.124001,156.839996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.780794,-0.069999,-0.272000,2.997000,-0.609000,-0.002000,1
8.741107,-12.400000,-35.397999,-6.470000,76.675003,31.063000,16.128000,157.100998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.784791,-0.069999,-0.272000,2.996000,-0.615000,-0.002000,1
8.751092,-12.713000,-34.867001,-6.349000,75.800003,31.120001,16.179001,157.363007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.788530,-0.069999,-0.272000,2.995000,-0.620000,-0.001000,1
8.761073,-13.085000,-34.261002,-6.225000,74.774002,31.177999,16.299000,157.675995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.792689,-0.069999,-0.272000,2.993000,-0.626000,-0.001000,1
8.771064,-13.389000,-33.783001,-6.137000,73.938004,31.218000,16.444000,157.936005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.795891,-0.069999,-0.272000,2.992000,-0.630000,-0.001000,1
8.781063,-13.687000,-33.326000,-6.065000,73.121002,31.250999,16.628000,158.195007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.798865,-0.069999,-0.272000,2.992000,-0.633000,0.000000,1
8.791083,-13.977000,-32.891998,-6.007000,72.321999,31.277000,16.848000,158.453003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.801624,-0.069999,-0.272000,2.991000,-0.636000,0.000000,1
8.801039,-14.313000,-32.396999,-5.955000,71.385002,31.299999,17.155001,158.759003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.804670,-0.069999,-0.272000,2.990000,-0.639000,0.000000,1
8.811154,-14.422000,-32.237999,-5.943000,71.078003,31.306000,17.268000,158.860992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.805625,-0.069999,-0.272000,2.990000,-0.640000,0.000000,1
8.821041,-14.689000,-31.854000,-5.919000,70.320999,31.315001,17.568001,159.113998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.807892,-0.069999,-0.272000,2.989000,-0.641000,0.000000,1
8.831032,-14.995000,-31.413000,-5.907000,69.431000,31.320000,17.961000,159.414993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.810403,-0.069999,-0.272000,2.989000,-0.643000,0.000000,1
8.841073,-15.240000,-31.062000,-5.910000,68.702003,31.318001,18.313000,159.664001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.812343,-0.069999,-0.272000,2.989000,-0.644000,0.000000,1
8.851070,-15.476000,-30.721001,-5.921000,67.982002,31.312000,18.684000,159.912003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.814164,-0.069999,-0.272000,2.989000,-0.645000,0.000000,1
8.861049,-15.747000,-30.323999,-5.947000,67.126999,31.298000,19.149000,160.209000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.816221,-0.069999,-0.272000,2.989000,-0.645000,0.000000,1
8.871178,-15.966000,-30.000000,-5.975000,66.418999,31.283001,19.549999,160.457001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.817853,-0.069999,-0.272000,2.989000,-0.645000,0.000000,1
8.881159,-16.179001,-29.680000,-6.009000,65.711998,31.264999,19.959999,160.705994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.819433,-0.069999,-0.272000,2.989000,-0.645000,0.000000,1
8.891147,-16.386999,-29.360001,-6.048000,65.001999,31.243999,20.377001,160.957001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.820982,-0.069999,-0.272000,2.988000,-0.645000,0.000000,1
8.901152,-16.591999,-29.035999,-6.089000,64.283997,31.221001,20.799000,161.210999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.822527,-0.070004,-0.272000,2.988000,-0.645000,0.000000,0
8.911137,-16.712000,-28.840000,-6.117000,63.848999,31.205999,21.052999,161.365005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.823455,-0.070012,-0.272000,2.988000,-0.645000,0.000000,0
8.921178,-16.917000,-28.511000,-6.158000,63.118999,31.179001,21.479000,161.628006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.825001,-0.070005,-0.272000,2.988000,-0.645000,0.000000,0
8.931117,-17.190001,-28.117001,-6.186000,62.236000,31.141001,21.993999,161.966003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.826854,-0.069912,-0.272000,2.988000,-0.645000,0.000000,0
8.941073,-17.455999,-27.792999,-6.174000,61.500000,31.101000,22.423000,162.274002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.828387,-0.069711,-0.272000,2.988000,-0.645000,0.000000,0
8.951030,-17.764999,-27.469999,-6.127000,60.756001,31.052999,22.857000,162.612000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,968,0,1,0.829924,-0.069384,-0.272000,2.988000,-0.645000,0.000000,3
8.961045,-18.240999,-27.047001,-6.006000,59.759998,30.978001,23.437000,163.104004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,968,0,1,0.831962,-0.068749,-0.272000,2.988000,-0.645000,0.000000,3
8.971201,-18.759001,-26.660000,-5.829000,58.827999,30.893000,23.982000,163.610992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.833851,-0.067934,-0.272000,2.988000,-0.645000,0.000000,3
8.981014,-19.372000,-26.275000,-5.571000,57.868999,30.785999,24.542999,164.186005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.835775,-0.066849,-0.272000,2.988000,-0.645000,0.000000,3
8.991264,-20.041000,-25.922001,-5.243000,56.958000,30.660000,25.076000,164.789993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.837581,-0.065547,-0.272000,2.988000,-0.645000,0.000000,3
9.001071,-20.464001,-25.731001,-5.015000,56.444000,30.576000,25.377001,165.160995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.838591,-0.064672,-0.272000,2.988000,-0.645000,0.000000,3
9.011028,-21.198000,-25.450001,-4.586000,55.651001,30.422001,25.844000,165.787994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.840137,-0.063070,-0.272000,2.988000,-0.645000,0.000000,3
9.021029,-22.115999,-25.181000,-3.996000,54.817001,30.219000,26.337999,166.542999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.841744,-0.060936,-0.272000,2.988000,-0.645000,0.000000,3
9.031060,-22.900999,-25.018000,-3.451000,54.234001,30.038000,26.688000,167.164993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.842856,-0.059007,-0.272000,2.989000,-0.645000,0.000000,3
9.041189,-23.691000,-24.915001,-2.866000,53.763000,29.849001,26.978001,167.770004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.232910,967,0,1,0.843747,-0.056966,-0.272000,2.988000,-0.645000,0.000000,3
9.051101,-24.476999,-24.875000,-2.252000,53.411999,29.657000,27.202000,168.350998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.844405,-0.054839,-0.272000,2.988000,-0.645000,0.000000,3
9.061072,-25.396999,-24.910999,-1.490000,53.155998,29.430000,27.382000,169.005005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.844877,-0.052209,-0.272000,2.988000,-0.645000,0.000000,3
9.071175,-26.134001,-25.011000,-0.847000,53.084999,29.246000,27.455999,169.505997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.844999,-0.049986,-0.272000,2.988000,-0.645000,0.000000,3
9.081012,-26.417999,-25.069000,-0.591000,53.094002,29.176001,27.465000,169.694000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.844979,-0.049095,-0.272001,2.988000,-0.645000,0.000000,3
9.091123,-27.478001,-25.396999,0.413000,53.337002,28.914000,27.391001,170.365997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.844502,-0.045567,-0.272001,2.988000,-0.645000,0.000000,3
9.101021,-27.722000,-25.502001,0.656000,53.449001,28.854000,27.344000,170.513000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.844285,-0.044703,-0.272001,2.988000,-0.645000,0.000000,3
9.111030,-28.591999,-26.006001,1.576000,54.094002,28.645000,27.051001,171.009003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,967,0,1,0.843041,-0.041368,-0.272000,2.988000,-0.645000,0.000000,3
9.121051,-28.871000,-26.226999,1.896000,54.412998,28.577999,26.899000,171.156006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.842424,-0.040182,-0.272000,2.988000,-0.645000,0.000000,3
9.131044,-29.275999,-26.628000,2.394000,55.029999,28.483000,26.596001,171.354996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.841225,-0.038306,-0.272000,2.988000,-0.645000,0.000000,3
9.141065,-29.656000,-27.156000,2.926000,55.900002,28.393000,26.159000,171.513000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.839522,-0.036248,-0.272000,2.988000,-0.645000,0.000000,3
9.151125,-29.881001,-27.625000,3.311000,56.720001,28.337000,25.737000,171.580002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.837903,-0.034719,-0.272000,2.988000,-0.645000,0.000000,3
9.161109,-30.018999,-28.114000,3.640000,57.612999,28.296000,25.271000,171.589005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.836125,-0.033380,-0.272000,2.988000,-0.645000,0.000000,3
9.171219,-30.072001,-28.613001,3.911000,58.563000,28.268999,24.766001,171.541000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.834215,-0.032249,-0.272000,2.988000,-0.645000,0.000000,3
9.181087,-30.028000,-29.177000,4.146000,59.683998,28.250000,24.160999,171.425003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.831938,-0.031242,-0.272000,2.988000,-0.645000,0.000000,3
9.191130,-29.927999,-29.583000,4.271000,60.520000,28.240000,23.702000,171.304001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.830224,-0.030694,-0.272000,2.988000,-0.645000,0.000000,3
9.201081,-29.794001,-29.936001,4.349000,61.270000,28.231001,23.284000,171.171005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,968,0,1,0.828674,-0.030340,-0.272000,2.988000,-0.645000,0.000000,3
