t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
9.211190,-29.620001,-30.271000,4.394000,62.001999,28.225000,22.871000,171.018005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.827151,-0.030130,-0.272000,2.988000,-0.645000,0.000000,0
9.221075,-29.497000,-30.468000,4.408000,62.443001,28.222000,22.620001,170.917007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.826230,-0.030058,-0.272000,2.988000,-0.645000,0.000000,0
9.231123,-29.275000,-30.790001,4.417000,63.174999,28.218000,22.201000,170.737000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.824692,-0.030003,-0.271999,2.988000,-0.645000,0.000000,0
9.241153,-29.038000,-31.106001,4.415000,63.901001,28.212999,21.782000,170.552002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.823153,-0.029994,-0.272000,2.988000,-0.645000,0.000000,0
9.251037,-28.752001,-31.479000,4.410000,64.762001,28.207001,21.284000,170.330994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.821307,-0.030000,-0.271999,2.988000,-0.645000,0.000000,1
9.261021,-28.517000,-31.785999,4.408000,65.470001,28.201000,20.872999,170.151993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.819768,-0.030000,-0.272000,2.989000,-0.645000,0.000000,1
9.271190,-28.278999,-32.092999,4.403000,66.176003,28.193001,20.469000,169.973999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.818202,-0.030000,-0.272000,2.989000,-0.645000,0.000000,1
9.281097,-28.035999,-32.402000,4.394000,66.882004,28.184000,20.073999,169.796005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.816588,-0.030000,-0.271999,2.989000,-0.645000,0.000000,1
9.291079,-27.733999,-32.778999,4.375000,67.734001,28.172001,19.614000,169.580002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.814556,-0.030000,-0.272000,2.989000,-0.645000,0.000000,1
9.301070,-27.629999,-32.908001,4.366000,68.019997,28.167000,19.466000,169.507004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.813850,-0.030000,-0.271999,2.989000,-0.645000,0.000000,1
9.311018,-27.469999,-33.102001,4.350000,68.450996,28.158001,19.247000,169.395996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.812760,-0.030000,-0.272000,2.989000,-0.644000,0.000000,1
9.321045,-27.135000,-33.502998,4.307000,69.324997,28.139000,18.830000,169.169006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.810450,-0.030000,-0.271999,2.989000,-0.643000,0.000000,1
9.331092,-26.839001,-33.851002,4.257000,70.067001,28.120001,18.506001,168.975006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.808373,-0.030000,-0.272000,2.989000,-0.642000,0.000000,1
9.341021,-26.653999,-34.067001,4.221000,70.517998,28.106001,18.322001,168.854996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.807052,-0.030000,-0.272000,2.990000,-0.641000,0.000000,1
9.351093,-26.527000,-34.214001,4.194000,70.822998,28.097000,18.205000,168.774002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.806138,-0.030000,-0.272000,2.990000,-0.640000,0.000000,1
9.361112,-26.128000,-34.669998,4.099000,71.750999,28.063000,17.879000,168.524994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.803224,-0.030000,-0.272000,2.990000,-0.637000,0.000000,1
9.371069,-25.775000,-35.070999,4.003000,72.544998,28.031000,17.639999,168.309998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.800582,-0.030000,-0.272000,2.991000,-0.635000,0.000000,1
9.381055,-25.403000,-35.492001,3.890000,73.357002,27.993000,17.433001,168.087997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.797731,-0.030000,-0.272000,2.992000,-0.631000,-0.001000,1
9.391070,-24.933001,-36.025002,3.733000,74.358002,27.940001,17.231001,167.813004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.794015,-0.030000,-0.272000,2.993000,-0.627000,-0.001000,1
9.401093,-24.521999,-36.493999,3.584000,75.212997,27.889000,17.105000,167.576004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.790659,-0.030000,-0.272000,2.994000,-0.622000,-0.001000,1
9.411118,-24.267000,-36.785999,3.486000,75.735001,27.856001,17.048000,167.431000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.788527,-0.030000,-0.272000,2.995000,-0.619000,-0.001000,1
9.421054,-23.830999,-37.292000,3.309000,76.622002,27.795000,16.987000,167.184998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.784772,-0.030000,-0.272000,2.996000,-0.614000,-0.002000,1
9.431052,-23.379999,-37.820999,3.116000,77.526001,27.726999,16.969999,166.934006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.780757,-0.030000,-0.272000,2.997000,-0.608000,-0.002000,1
9.441133,-22.825001,-38.487000,2.863000,78.634003,27.636999,17.010000,166.626007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.775590,-0.030000,-0.272000,2.999000,-0.600000,-0.003000,1
9.451120,-22.351999,-39.067001,2.635000,79.574997,27.552999,17.096001,166.365997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.770988,-0.030000,-0.272000,3.001000,-0.592000,-0.003000,1
9.461136,-21.775000,-39.792999,2.343000,80.723000,27.444000,17.263000,166.048996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.765109,-0.030000,-0.272000,3.003000,-0.583000,-0.004000,1
9.471042,-21.290001,-40.421001,2.084000,81.692001,27.344000,17.458000,165.781998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.759912,-0.030000,-0.272000,3.005000,-0.574000,-0.004000,1
9.481050,-21.096001,-40.678001,1.977000,82.082001,27.302000,17.549000,165.675003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,966,0,1,0.757758,-0.030000,-0.272000,3.006000,-0.570000,-0.004000,1
9.491098,-20.608999,-41.333000,1.702000,83.064003,27.191000,17.813999,165.406998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.752187,-0.029999,-0.272000,3.008000,-0.560000,-0.005000,1
9.501067,-20.028000,-42.144001,1.356000,84.250999,27.049000,18.198999,165.084000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.745157,-0.029999,-0.272000,3.011000,-0.548000,-0.006000,1
9.511139,-19.548000,-42.835999,1.057000,85.244003,26.921000,18.573999,164.815002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.739019,-0.029999,-0.272000,3.013000,-0.536000,-0.006000,1
9.521088,-19.073999,-43.542999,0.750000,86.237999,26.785000,18.997999,164.546997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.732637,-0.029999,-0.272000,3.016000,-0.525000,-0.007000,1
9.531142,-18.607000,-44.259998,0.434000,87.232002,26.642000,19.469000,164.279999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.726020,-0.029999,-0.272000,3.019000,-0.512000,-0.007000,1
9.541242,-18.150000,-44.987000,0.112000,88.223000,26.490000,19.985001,164.014999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.719181,-0.029999,-0.272000,3.021000,-0.499000,-0.007000,1
9.551135,-17.615999,-45.868000,-0.282000,89.405998,26.298000,20.660000,163.699005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.710698,-0.029999,-0.272000,3.025000,-0.483000,-0.008000,1
9.561217,-17.184000,-46.606998,-0.615000,90.384003,26.129000,21.266001,163.438004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.703417,-0.029999,-0.272000,3.028000,-0.469000,-0.008000,1
9.571104,-16.930000,-47.050999,-0.817000,90.967003,26.023001,21.646999,163.283005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.698963,-0.029999,-0.272000,3.029000,-0.461000,-0.009000,1
9.581170,-16.358000,-48.085999,-1.293000,92.313004,25.767000,22.580999,162.923996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.688347,-0.029999,-0.272000,3.034000,-0.440000,-0.009000,1
9.591122,-15.888000,-48.967999,-1.703000,93.448997,25.537001,23.424000,162.619995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.679029,-0.029999,-0.272000,3.037000,-0.422000,-0.009000,1
9.601096,-15.512000,-49.695999,-2.045000,94.383003,25.337000,24.152000,162.371002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.671134,-0.029999,-0.272000,3.040000,-0.407000,-0.009000,1
9.611185,-15.293000,-50.129002,-2.250000,94.936996,25.214001,24.598000,162.222000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.666351,-0.029999,-0.272000,3.042000,-0.397000,-0.010000,1
9.621216,-14.939000,-50.842999,-2.591000,95.849998,25.004000,25.351000,161.975998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.658314,-0.029998,-0.272000,3.045000,-0.382000,-0.010000,1
9.631134,-14.533000,-51.683998,-2.997000,96.928001,24.745001,26.268000,161.684998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.648590,-0.029998,-0.272000,3.049000,-0.363000,-0.010000,1
9.641157,-14.209000,-52.369999,-3.332000,97.810997,24.524000,27.035999,161.445007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.640447,-0.029998,-0.272000,3.052000,-0.347000,-0.010000,1
9.651178,-13.899000,-53.040001,-3.663000,98.680000,24.299000,27.804001,161.207993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.632290,-0.029998,-0.272000,3.055000,-0.331000,-0.010000,1
9.661239,-13.602000,-53.694000,-3.990000,99.533997,24.072001,28.568001,160.973999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.624142,-0.029998,-0.272000,3.058000,-0.315000,-0.010000,1
9.671272,-13.318000,-54.328999,-4.312000,100.373001,23.841999,29.322001,160.742004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.616025,-0.029998,-0.272000,3.061000,-0.299000,-0.009000,1
9.681146,-13.047000,-54.945999,-4.628000,101.197998,23.610001,30.063999,160.513000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.607960,-0.029998,-0.271999,3.064000,-0.283000,-0.009000,1
9.691207,-12.788000,-55.542000,-4.937000,102.008003,23.378000,30.788000,160.287003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.599968,-0.029998,-0.271999,3.067000,-0.267000,-0.009000,1
9.701092,-12.638000,-55.889999,-5.119000,102.487000,23.239000,31.212999,160.151993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.595217,-0.029998,-0.271999,3.069000,-0.258000,-0.009000,1
