t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
10.212169,-12.154000,-71.874001,-5.204000,128.475998,21.868999,34.671001,157.076996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.424998,-0.009986,-0.272000,3.112000,-0.028000,0.000000,3
10.222187,-12.540000,-71.977997,-4.603000,128.440002,22.149000,34.771999,157.440994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.425124,-0.007763,-0.272000,3.113000,-0.028000,0.000000,3
10.232211,-12.926000,-72.042999,-4.011000,128.332001,22.422001,34.902000,157.811005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.425496,-0.005567,-0.272000,3.113000,-0.028000,0.000000,3
10.242316,-13.382000,-72.068001,-3.324000,128.110001,22.733999,35.091999,158.257004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.426261,-0.003007,-0.272000,3.113000,-0.028000,0.000000,3
10.252130,-13.750000,-72.042999,-2.781000,127.851997,22.976000,35.278000,158.621994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.427154,-0.000968,-0.272000,3.113000,-0.028000,0.000000,3
10.262141,-14.103000,-71.977997,-2.274000,127.529999,23.197001,35.484001,158.977997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.428268,0.000959,-0.272000,3.113000,-0.028000,0.000000,3
10.272173,-14.501000,-71.845001,-1.721000,127.068001,23.431999,35.756001,159.384003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,968,0,1,0.429878,0.003091,-0.272000,3.113000,-0.028000,0.000000,3
10.282203,-14.626000,-71.789001,-1.552000,126.897003,23.500999,35.852001,159.514008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.430476,0.003751,-0.272000,3.113000,-0.028000,0.000000,3
10.292193,-14.977000,-71.581001,-1.094000,126.338997,23.683001,36.148998,159.878998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.432438,0.005564,-0.272000,3.113000,-0.028000,0.000000,3
10.302165,-15.284000,-71.321999,-0.717000,125.721001,23.823000,36.460999,160.207001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.434625,0.007099,-0.272000,3.113000,-0.028000,0.000000,3
10.312217,-15.539000,-71.021004,-0.430000,125.070999,23.917000,36.771999,160.485001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.436942,0.008305,-0.272000,3.113000,-0.028000,0.000000,3
10.322174,-15.640000,-70.869003,-0.325000,124.759003,23.945999,36.916000,160.598007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.438060,0.008757,-0.272000,3.113000,-0.028000,0.000000,3
10.332145,-15.769000,-70.625999,-0.203000,124.283997,23.972000,37.131001,160.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.439775,0.009305,-0.272000,3.113000,-0.028000,0.000000,3
10.342220,-15.876000,-70.352997,-0.118000,123.773003,23.976000,37.355999,160.884995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,970,0,1,0.441626,0.009713,-0.272000,3.113000,-0.029000,0.000000,3
10.352249,-15.939000,-70.119003,-0.085000,123.353996,23.962000,37.534000,160.973007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.443154,0.009897,-0.272000,3.113000,-0.028000,0.000000,0
10.362220,-15.993000,-69.828003,-0.078000,122.849998,23.931000,37.743999,161.059006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.009990,-0.272000,3.112000,-0.029000,0.000000,0
10.372149,-16.028000,-69.583000,-0.087000,122.430000,23.898001,37.917999,161.121994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.446538,0.010005,-0.272000,3.112000,-0.028000,0.000000,0
10.382145,-16.046000,-69.434998,-0.095000,122.178001,23.877001,38.021999,161.156998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.447461,0.010002,-0.272000,3.113000,-0.028000,0.000000,0
10.392115,-16.077999,-69.188004,-0.109000,121.757004,23.841999,38.195999,161.218002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,968,0,1,0.448998,0.009999,-0.272000,3.112000,-0.029000,0.000000,1
10.402165,-16.110001,-68.943001,-0.121000,121.336998,23.806999,38.369999,161.279007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.450541,0.009999,-0.272000,3.112000,-0.029000,0.000000,1
10.412162,-16.142000,-68.696999,-0.131000,120.913002,23.774000,38.542000,161.341995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.452115,0.009999,-0.272000,3.112000,-0.029000,0.000000,1
10.422177,-16.177000,-68.450996,-0.140000,120.485001,23.742001,38.708000,161.406998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.453741,0.009999,-0.272000,3.112000,-0.029000,0.000000,1
10.432395,-16.221001,-68.153999,-0.147000,119.966003,23.709000,38.898998,161.487000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.455793,0.009999,-0.272000,3.112000,-0.029000,0.000000,1
10.442315,-16.261000,-67.904999,-0.149000,119.526001,23.684999,39.048000,161.557007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.457611,0.009999,-0.272000,3.112000,-0.030000,0.000000,1
10.452149,-16.305000,-67.653999,-0.147000,119.078003,23.665001,39.183998,161.630997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,968,0,1,0.459549,0.009999,-0.272000,3.112000,-0.031000,0.000000,1
10.462219,-16.364000,-67.350998,-0.139000,118.529999,23.649000,39.328999,161.723999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.462059,0.009999,-0.272000,3.112000,-0.033000,0.000000,1
10.472156,-16.417999,-67.094002,-0.126000,118.063004,23.642000,39.431999,161.806000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.464328,0.010000,-0.272000,3.111000,-0.034000,0.000000,1
10.482169,-16.478001,-66.834999,-0.107000,117.584999,23.641001,39.515999,161.891998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.466775,0.010000,-0.272000,3.111000,-0.037000,0.000000,1
10.492184,-16.518000,-66.678001,-0.093000,117.292000,23.645000,39.556999,161.947006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.468335,0.010000,-0.272000,3.111000,-0.038000,0.000000,1
10.502227,-16.589001,-66.413002,-0.063000,116.794998,23.656000,39.606998,162.041000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.471101,0.010000,-0.272000,3.110000,-0.041000,0.000000,1
10.512238,-16.667000,-66.142998,-0.027000,116.286003,23.674999,39.633999,162.141006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.474084,0.010000,-0.272000,3.109000,-0.045000,0.000000,1
10.522199,-16.771000,-65.811996,0.026000,115.656998,23.709999,39.632000,162.268005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,968,0,1,0.477968,0.010000,-0.272000,3.108000,-0.050000,-0.001000,1
10.532188,-16.868000,-65.529999,0.080000,115.116997,23.747999,39.599998,162.380997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.481472,0.010000,-0.271999,3.107000,-0.055000,-0.001000,1
10.542339,-16.974001,-65.240997,0.142000,114.563004,23.795000,39.539001,162.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.485227,0.010000,-0.272000,3.106000,-0.060000,-0.001000,1
10.552206,-17.089001,-64.944000,0.213000,113.994003,23.851999,39.448002,162.623993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.489241,0.010000,-0.272000,3.105000,-0.066000,-0.002000,1
10.562166,-17.240999,-64.577003,0.311000,113.291000,23.933001,39.296001,162.781998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.494408,0.010000,-0.271999,3.104000,-0.074000,-0.002000,1
10.572066,-17.379999,-64.261002,0.403000,112.689003,24.010000,39.132000,162.921005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.499010,0.010000,-0.271999,3.102000,-0.082000,-0.003000,1
10.582102,-17.530001,-63.933998,0.505000,112.070999,24.098000,38.933998,163.065994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.503882,0.010000,-0.271999,3.101000,-0.090000,-0.003000,1
10.592317,-17.625999,-63.733002,0.571000,111.693001,24.153999,38.798000,163.156006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.506936,0.010000,-0.272000,3.100000,-0.095000,-0.003000,1
10.602162,-17.795000,-63.387001,0.689000,111.050003,24.257000,38.542000,163.311005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.512240,0.010000,-0.271999,3.098000,-0.104000,-0.004000,1
10.612186,-18.014000,-62.955002,0.845000,110.258003,24.392000,38.187000,163.505005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.518957,0.010000,-0.271999,3.096000,-0.116000,-0.004000,1
10.622141,-18.211000,-62.578999,0.987000,109.582001,24.514000,37.848999,163.673004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.524841,0.010000,-0.271999,3.094000,-0.126000,-0.005000,1
10.632143,-18.421000,-62.188000,1.140000,108.889999,24.646000,37.473999,163.848007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.530978,0.010000,-0.271999,3.092000,-0.138000,-0.005000,1
10.642189,-18.645000,-61.780998,1.304000,108.182999,24.785000,37.062000,164.028000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,971,0,1,0.537361,0.010000,-0.271999,3.089000,-0.149000,-0.006000,1
10.652105,-18.931999,-61.270000,1.516000,107.315002,24.962000,36.520000,164.251999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.545328,0.010000,-0.271999,3.087000,-0.164000,-0.006000,1
10.662107,-19.188000,-60.825001,1.705000,106.574997,25.118000,36.028000,164.445007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.552211,0.010000,-0.271999,3.084000,-0.177000,-0.007000,1
10.672205,-19.459000,-60.362000,1.905000,105.820000,25.280001,35.501999,164.643005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.559300,0.010000,-0.271999,3.082000,-0.191000,-0.007000,1
10.682158,-19.743999,-59.879002,2.117000,105.051003,25.448000,34.943001,164.847000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.566581,0.010000,-0.271999,3.079000,-0.205000,-0.008000,1
10.692157,-20.046000,-59.377998,2.340000,104.265999,25.621000,34.353001,165.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.574037,0.010000,-0.271999,3.076000,-0.219000,-0.008000,1
10.702138,-20.364000,-58.856998,2.575000,103.467003,25.798000,33.735001,165.270996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.581650,0.010000,-0.271999,3.074000,-0.234000,-0.008000,1
