t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
12.213467,-19.054001,-71.339996,11.100000,119.968002,21.299000,37.523998,174.457993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.455355,0.049999,-0.271999,3.108000,-0.050000,-0.001000,1
12.223336,-18.962999,-71.403999,11.086000,120.125000,21.256001,37.657001,174.438995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.453529,0.050000,-0.272000,3.109000,-0.047000,-0.001000,1
12.233521,-18.867001,-71.468002,11.071000,120.287003,21.209000,37.794998,174.419998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.451625,0.049999,-0.272000,3.110000,-0.043000,0.000000,1
12.244255,-18.798000,-71.513000,11.061000,120.403000,21.173000,37.893002,174.408997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.450267,0.049999,-0.271999,3.110000,-0.040000,0.000000,1
12.254187,-18.738001,-71.550003,11.054000,120.501999,21.141001,37.976002,174.401001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.449103,0.050000,-0.271999,3.111000,-0.037000,0.000000,1
12.264185,-18.676001,-71.586998,11.047000,120.599998,21.107000,38.056999,174.395996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.447945,0.049999,-0.272000,3.111000,-0.035000,0.000000,1
12.274340,-18.632999,-71.611000,11.043000,120.667000,21.080999,38.112000,174.395004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.447163,0.050000,-0.272000,3.112000,-0.033000,0.000000,1
12.284148,-18.597000,-71.629997,11.041000,120.720001,21.058001,38.154999,174.397003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.446532,0.049999,-0.272000,3.112000,-0.032000,0.000000,1
12.294228,-18.562000,-71.647003,11.039000,120.768997,21.032000,38.193001,174.401993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.445952,0.050000,-0.272000,3.112000,-0.030000,0.000000,1
12.304176,-18.539000,-71.656998,11.040000,120.799004,21.013000,38.216000,174.408997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.445600,0.049999,-0.272000,3.112000,-0.030000,0.000000,1
12.314420,-18.520000,-71.663002,11.041000,120.820999,20.996000,38.230000,174.417999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.445347,0.049999,-0.272000,3.112000,-0.029000,0.000000,1
12.324256,-18.504999,-71.667999,11.043000,120.835999,20.980000,38.238998,174.427994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.445179,0.050000,-0.272000,3.112000,-0.029000,0.000000,1
12.334281,-18.493000,-71.669998,11.046000,120.845001,20.965000,38.243000,174.438995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.445078,0.050000,-0.272000,3.112000,-0.029000,0.000000,1
12.344368,-18.487000,-71.669998,11.048000,120.848000,20.957001,38.243000,174.447006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.445042,0.049999,-0.272000,3.112000,-0.029000,0.000000,1
12.354307,-18.478001,-71.670998,11.051000,120.850998,20.943001,38.242001,174.459000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.445012,0.050000,-0.272000,3.112000,-0.029000,0.000000,1
12.364321,-18.471001,-71.669998,11.055000,120.852997,20.930000,38.238998,174.472000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.000000,-1245.000000,189.000000,-1417.000000,205.000000,-71.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.445003,0.049999,-0.272000,3.113000,-0.028000,0.000000,1
12.374286,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275.000000,-1220.000000,213.000000,-1412.000000,174.000000,-100.000000,-45.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.384367,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240000,273.000000,-1223.000000,222.000000,-1402.000000,165.000000,-102.000000,-58.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.394282,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,281.000000,-1225.000000,207.000000,-1417.000000,164.000000,-101.000000,-61.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.404270,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.000000,-1221.000000,200.000000,-1416.000000,164.000000,-98.000000,-66.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.414436,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,286.000000,-1213.000000,227.000000,-1416.000000,164.000000,-100.000000,-52.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.424297,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282.000000,-1220.000000,199.000000,-1412.000000,164.000000,-98.000000,-48.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.434348,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.000000,-1210.000000,205.000000,-1403.000000,159.000000,-98.000000,-70.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.444275,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280.000000,-1213.000000,215.000000,-1420.000000,157.000000,-98.000000,-52.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.454251,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.000000,-1212.000000,218.000000,-1416.000000,164.000000,-98.000000,-58.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.464328,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,279.000000,-1204.000000,203.000000,-1400.000000,165.000000,-97.000000,-60.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.474284,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,268.000000,-1205.000000,215.000000,-1421.000000,162.000000,-96.000000,-58.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.484227,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262.000000,-1202.000000,218.000000,-1421.000000,155.000000,-97.000000,-55.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.494248,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,266.000000,-1210.000000,210.000000,-1425.000000,161.000000,-99.000000,-49.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.504313,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265.000000,-1208.000000,231.000000,-1417.000000,165.000000,-99.000000,-50.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.514374,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269.000000,-1219.000000,197.000000,-1419.000000,161.000000,-107.000000,-66.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.237793,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.524366,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,265.000000,-1219.000000,224.000000,-1437.000000,167.000000,-93.000000,-47.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.534323,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,251.000000,-1222.000000,221.000000,-1409.000000,162.000000,-97.000000,-50.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.544361,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.000000,-1222.000000,240.000000,-1416.000000,160.000000,-95.000000,-57.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.554497,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,252.000000,-1223.000000,238.000000,-1432.000000,167.000000,-97.000000,-54.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.564272,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259.000000,-1232.000000,234.000000,-1424.000000,164.000000,-96.000000,-63.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.574392,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.000000,-1226.000000,224.000000,-1417.000000,159.000000,-94.000000,-52.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.584314,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259.000000,-1212.000000,251.000000,-1429.000000,162.000000,-100.000000,-60.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.232910,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.594287,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,266.000000,-1209.000000,234.000000,-1424.000000,164.000000,-99.000000,-59.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,966,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.604204,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,266.000000,-1226.000000,245.000000,-1420.000000,163.000000,-100.000000,-43.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.614358,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,264.000000,-1218.000000,232.000000,-1420.000000,163.000000,-97.000000,-59.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.624309,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,270.000000,-1224.000000,243.000000,-1423.000000,167.000000,-101.000000,-52.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.634278,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275.000000,-1228.000000,228.000000,-1417.000000,165.000000,-96.000000,-60.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.644280,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.000000,-1233.000000,245.000000,-1440.000000,164.000000,-101.000000,-52.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,967,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.654278,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,284.000000,-1233.000000,230.000000,-1423.000000,162.000000,-97.000000,-52.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.664284,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275.000000,-1237.000000,238.000000,-1412.000000,170.000000,-100.000000,-49.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.674236,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240000,274.000000,-1235.000000,227.000000,-1415.000000,164.000000,-90.000000,-47.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.684342,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.000000,-1233.000000,210.000000,-1418.000000,168.000000,-100.000000,-56.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.694274,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,276.000000,-1234.000000,210.000000,-1432.000000,169.000000,-93.000000,-64.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.704241,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240000,275.000000,-1235.000000,226.000000,-1423.000000,169.000000,-95.000000,-62.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.234863,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
12.714321,-18.469000,-71.669998,11.056000,120.853996,20.927000,38.237999,174.475006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275.000000,-1244.000000,234.000000,-1419.000000,166.000000,-99.000000,-45.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,34.000000,34.000000,35.000000,36.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.235840,968,0,1,0.444999,0.050000,-0.272000,3.113000,-0.028000,0.000000,0
